요일,시각,21,22,23,26,33,40,85
월,08:00,0,0,0,0,0,0,0
월,08:30,0,0,0,0,0,0,0
월,09:00,0,0,0,0,0,0,0
월,09:30,0,0,0,0,0,0,0
월,10:00,0,0,0,0,0,0,0
월,10:30,0,0,0,360,0,252,0
월,11:00,0,0,0,360,0,252,0
월,11:30,0,0,0,360,0,252,0
월,12:00,121,162,0,147,228,0,295
월,12:30,121,162,0,147,228,0,295
월,13:00,121,162,0,147,360,0,295
월,13:30,0,217,0,142,132,0,0
월,14:00,0,217,0,142,132,0,0
월,14:30,0,217,0,142,132,0,0
월,15:00,0,260,0,0,0,0,0
월,15:30,0,260,0,0,0,0,0
월,16:00,0,260,0,0,0,0,0
월,16:30,121,260,0,242,69,26,11
월,17:00,121,260,0,242,69,26,11
월,17:30,121,260,0,242,69,26,11
월,18:00,0,260,0,54,0,260,342
월,18:30,0,260,0,54,0,260,342
월,19:00,0,260,0,54,0,260,342
월,19:30,0,260,0,54,0,260,342
월,20:00,0,260,0,54,0,260,342
월,20:30,0,260,0,54,0,260,342
월,21:00,0,260,0,54,0,260,104
월,21:30,0,260,0,54,0,260,104
화,08:00,0,0,0,0,0,0,0
화,08:30,0,0,0,0,0,0,0
화,09:00,330,317,0,10,89,0,330
화,09:30,330,317,0,10,89,0,330
화,10:00,330,317,0,10,89,0,330
화,10:30,894,536,0,10,0,0,0
화,11:00,894,536,0,10,0,0,0
화,11:30,894,536,0,10,0,0,0
화,12:00,0,0,0,0,0,0,313
화,12:30,0,0,0,0,0,0,313
화,13:00,0,0,0,0,0,0,313
화,13:30,0,0,124,29,0,0,64
화,14:00,0,0,124,29,0,0,64
화,14:30,0,0,124,29,0,0,64
화,15:00,12,40,151,59,330,0,242
화,15:30,12,40,151,59,330,0,242
화,16:00,12,40,151,59,330,0,242
화,16:30,42,40,0,0,0,0,0
화,17:00,42,40,0,0,0,0,0
화,17:30,42,40,0,0,0,0,0
화,18:00,0,40,0,0,142,260,458
화,18:30,0,40,0,0,142,260,458
화,19:00,0,40,0,0,142,260,458
화,19:30,0,40,0,0,142,260,458
화,20:00,0,40,0,0,142,260,458
화,20:30,0,40,0,0,142,260,458
화,21:00,0,0,0,0,142,260,220
화,21:30,0,0,0,0,142,260,220
수,08:00,0,0,0,0,0,0,0
수,08:30,0,0,0,0,0,0,0
수,09:00,0,0,0,360,0,86,242
수,09:30,0,0,0,360,0,86,242
수,10:00,0,0,0,360,0,86,242
수,10:30,0,0,0,0,0,0,242
수,11:00,0,0,0,0,0,0,242
수,11:30,0,0,0,0,0,0,242
수,12:00,0,217,0,0,171,0,0
수,12:30,0,217,0,0,171,0,0
수,13:00,0,217,0,0,171,0,0
수,13:30,121,162,0,147,228,0,228
수,14:00,121,162,0,147,228,0,228
수,14:30,121,162,0,147,228,0,228
수,15:00,121,260,0,242,0,95,11
수,15:30,121,260,0,242,0,95,11
수,16:00,121,260,0,242,0,95,11
수,16:30,0,260,0,0,0,0,0
수,17:00,0,260,0,0,0,0,0
수,17:30,0,260,0,0,0,0,0
수,18:00,0,260,0,0,0,0,593
수,18:30,0,260,0,0,0,0,593
수,19:00,0,260,0,0,0,0,593
수,19:30,0,498,0,0,0,0,355
수,20:00,0,498,0,0,0,0,355
수,20:30,0,498,0,0,0,0,355
수,21:00,0,260,0,0,0,0,355
수,21:30,0,260,0,0,0,0,355
목,08:00,0,0,0,0,0,0,0
목,08:30,0,0,0,0,0,0,0
목,09:00,894,298,0,0,0,0,0
목,09:30,894,298,0,0,0,0,0
목,10:00,894,298,0,0,0,0,0
목,10:30,330,409,0,0,89,0,330
목,11:00,330,409,0,0,89,0,330
목,11:30,330,409,0,0,89,0,330
목,12:00,0,0,124,29,0,0,0
목,12:30,0,0,124,29,0,0,0
목,13:00,0,0,124,29,0,0,0
목,13:30,0,0,0,295,0,0,313
목,14:00,0,0,0,295,0,0,313
목,14:30,0,0,0,295,0,0,313
목,15:00,42,0,0,0,171,0,0
목,15:30,42,0,0,0,171,0,0
목,16:00,42,0,0,0,171,0,0
목,16:30,12,0,151,59,330,0,242
목,17:00,12,0,151,59,330,0,242
목,17:30,12,0,151,59,330,0,242
목,18:00,0,498,175,0,0,260,116
목,18:30,0,498,175,0,0,260,116
목,19:00,0,498,175,0,0,260,116
목,19:30,0,498,175,0,0,260,116
목,20:00,0,498,175,0,0,260,116
목,20:30,0,498,175,0,0,260,116
목,21:00,0,0,175,0,0,260,116
목,21:30,0,0,175,0,0,260,116
금,08:00,0,0,0,0,0,0,0
금,08:30,0,0,0,0,0,0,0
금,09:00,0,0,100,0,0,0,0
금,09:30,0,0,100,0,0,0,0
금,10:00,0,0,100,0,0,0,0
금,10:30,0,0,100,0,0,0,0
금,11:00,0,0,100,0,0,0,0
금,11:30,0,0,100,0,0,0,0
금,12:00,0,0,238,50,0,0,0
금,12:30,0,0,238,50,0,0,0
금,13:00,0,0,238,50,0,0,0
금,13:30,0,0,238,50,0,0,0
금,14:00,0,0,238,50,0,0,0
금,14:30,0,0,238,50,0,0,0
금,15:00,0,39,0,271,0,0,151
금,15:30,0,39,0,271,0,0,151
금,16:00,0,39,0,271,0,0,151
금,16:30,0,39,0,271,0,0,0
금,17:00,0,39,0,271,0,0,0
금,17:30,0,39,0,271,0,0,0
금,18:00,0,0,0,0,0,0,0
금,18:30,0,0,0,0,0,0,0
금,19:00,0,0,0,0,0,0,0
금,19:30,0,0,0,0,0,0,0
금,20:00,0,0,0,0,0,0,0
금,20:30,0,0,0,0,0,0,0
금,21:00,0,0,0,0,0,0,0
금,21:30,0,0,0,0,0,0,0
토,08:00,0,0,0,0,0,0,0
토,08:30,0,0,0,0,0,0,0
토,09:00,0,0,0,0,0,0,0
토,09:30,0,0,0,0,0,0,0
토,10:00,0,0,0,0,0,0,0
토,10:30,0,0,0,0,0,0,0
토,11:00,0,0,0,0,0,0,0
토,11:30,0,0,0,0,0,0,0
토,12:00,0,0,0,0,0,0,0
토,12:30,0,0,0,0,0,0,0
토,13:00,0,0,0,0,0,0,0
토,13:30,0,0,0,0,0,0,0
토,14:00,0,0,0,0,0,0,0
토,14:30,0,0,0,0,0,0,0
토,15:00,0,0,0,0,0,0,0
토,15:30,0,0,0,0,0,0,0
토,16:00,0,260,0,0,0,0,0
토,16:30,0,260,0,0,0,0,0
토,17:00,0,0,0,0,0,0,0
토,17:30,0,0,0,0,0,0,0
토,18:00,0,260,0,0,0,0,0
토,18:30,0,260,0,0,0,0,0
토,19:00,0,0,0,0,0,0,0
토,19:30,0,0,0,0,0,0,0
토,20:00,0,0,0,0,0,0,0
토,20:30,0,0,0,0,0,0,0
토,21:00,0,260,0,0,0,0,0
토,21:30,0,260,0,0,0,0,0
